race_id,Title,BestLapRank,Number,driver_id,FullName,Manufacturer,Sponsor,BestLapTime,OverAllAvg,OverAllAvgRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank
5431,Final Practice,17,2,4463,Jesse Love #,Chv,Whelen,30.97,31.5151538,14,31.037,12,31.196,11,31.359,8,999,,999,,999,
5431,Final Practice,16,18,4204,Sheldon Creed,Tyt,Friends of Jaclyn Foundation,30.945,31.5736842,15,31.142,14,999,,999,,999,,999,,999,
5431,Final Practice,21,27,4018,Jeb Burton,Chv,State Water Heaters,31.172,31.5798889,16,999,,999,,999,,999,,999,,999,
5431,Final Practice,19,5,4301,Anthony Alfredo,Chv,Dude Wipes,31.018,31.5828125,17,31.257,19,31.452,14,999,,999,,999,,999,
5431,Final Practice,15,91,4187,Kyle Weatherman,Chv,DriveSmartWarranty.com,30.913,31.5895882,18,31.181,15,31.463,15,999,,999,,999,,999,
5431,Final Practice,20,43,4029,Ryan Ellis,Chv,Classic Collision,31.12,31.599,19,31.271,20,999,,999,,999,,999,,999,
5431,Final Practice,1,9,4085,Brandon Jones,Chv,Menards/Jeld-Wen,30.423,31.6733,20,30.965,10,31.173,9,31.346,7,31.507,5,999,,999,
5431,Final Practice,23,51,595,Jeremy Clements,Chv,First Pacific Funding,31.316,31.7557857,21,999,,999,,999,,999,,999,,999,
5431,Final Practice,25,4,4256,Dawson Cram #,Chv,KSDT CPA,31.377,31.7619091,22,31.655,23,999,,999,,999,,999,,999,
5431,Final Practice,24,42,4449,Leland Honeyman #,Chv,LH Waterfront Construction,31.33,31.776,23,31.747,25,999,,999,,999,,999,,999,
5431,Final Practice,4,8,4441,Sammy Smith,Chv,Pilot Flying J/BTI,30.558,31.7898438,24,31.214,17,31.358,13,31.485,10,31.647,6,999,,999,
5431,Final Practice,27,28,4388,Kyle Sieg,Frd,TOPPOOL.com,31.455,31.8048421,25,31.558,22,999,,999,,999,,999,,999,
5431,Final Practice,22,15,4366,Hailie Deegan #,Frd,AirBox,31.303,31.8395217,26,31.441,21,999,,999,,999,,999,,999,
5431,Final Practice,26,44,4144,Brennan Poole,Chv,Macc Door Systems,31.43,31.8654615,27,31.965,26,999,,999,,999,,999,,999,
5431,Final Practice,29,78,3973,BJ McLeod,Chv,BJ McLeod Motorsports,31.509,31.8821111,28,999,,999,,999,,999,,999,,999,
5431,Final Practice,31,07,4254,Patrick Emerling,Chv,Frontline Optics,31.734,32.1254,29,999,,999,,999,,999,,999,,999,
5431,Final Practice,28,92,4442,Nick Leitz,Chv,Precision Measurements Inc,31.507,32.1595789,30,31.742,24,999,,999,,999,,999,,999,
5431,Final Practice,30,11,4106,Josh Williams,Chv,Alloy Employer Services,31.672,32.3052632,31,32.099,27,999,,999,,999,,999,,999,
5431,Final Practice,32,6,4142,Garrett Smithley,Chv,Teamjdmotorsports.com,31.803,32.336,32,999,,999,,999,,999,,999,,999,
5431,Final Practice,34,35,4004,Joey Gase,Chv,Nevada Donor Network,32.113,32.4289286,33,32.374,28,999,,999,,999,,999,,999,
5431,Final Practice,35,14,3669,JJ Yeley,Chv,,32.178,32.4595,34,999,,999,,999,,999,,999,,999,
5431,Final Practice,33,97,4469,Shane Van Gisbergen #,Chv,Focused Health,32.095,32.6322727,35,32.462,29,999,,999,,999,,999,,999,
5431,Final Practice,36,29,4376,Blaine Perkins,Frd,AutoParkit.com,32.204,32.6457143,36,32.711,30,999,,999,,999,,999,,999,
5431,Final Practice,38,38,4316,CJ McLaughlin,Frd,Viking Motorsports,32.845,33.261,37,999,,999,,999,,999,,999,,999,
5431,Final Practice,37,32,4409,Sage Karam,Chv,EasyCare,32.66,33.7251667,38,33.059,31,999,,999,,999,,999,,999,
5432,Final Practice,5,98,4269,Riley Herbst,Frd,Monster Energy,27.884,28.2675625,1,27.961,3,999,,999,,999,,999,,999,
5432,Final Practice,4,00,4104,Cole Custer,Frd,Haas Automation,27.862,28.4162727,2,28.034,4,28.299,1,28.453,1,999,,999,,999,
5432,Final Practice,8,17,4184,William Byron(i),Chv,HendrickCars.com,27.946,28.5428235,3,28.06,7,999,,999,,999,,999,,999,
5432,Final Practice,13,26,4387,Corey Heim(i),Tyt,GearWrench,28.04,28.5769474,4,28.171,12,999,,999,,999,,999,,999,
5432,Final Practice,7,16,3774,AJ Allmendinger,Chv,Action Industries,27.931,28.62015,5,28.202,14,999,,999,,999,,999,,999,
5432,Final Practice,12,19,40,Aric Almirola,Tyt,Go Bowling,27.971,28.6360345,6,28.072,8,28.571,2,28.698,3,28.796,1,999,,999,
5432,Final Practice,2,81,4312,Chandler Smith,Tyt,QuickTie,27.694,28.63625,7,27.889,1,28.589,4,999,,999,,999,,999,
5432,Final Practice,1,20,4092,John Hunter Nemechek(i),Tyt,Safeway/Albertsons,27.617,28.6460741,8,27.959,2,28.819,8,28.902,6,999,,999,,999,
5432,Final Practice,16,48,3914,Parker Kligerman,Chv,Spiked Lite Coolers,28.2,28.7096522,9,28.504,20,999,,999,,999,,999,,999,
5432,Final Practice,9,7,34,Justin Allgaier,Chv,BRANDT,27.955,28.7273704,10,28.078,10,28.572,3,28.691,2,999,,999,,999,
5432,Final Practice,17,91,4187,Kyle Weatherman,Chv,Silverton/DriveSmartWarranty,28.203,28.7463077,11,999,,999,,999,,999,,999,,999,
5432,Final Practice,26,51,595,Jeremy Clements,Chv,Wings Etc Grill & Pub,28.428,28.7471429,12,999,,999,,999,,999,,999,,999,
5432,Final Practice,3,2,4463,Jesse Love #,Chv,Whelen,27.799,28.7571429,13,28.051,5,28.711,6,999,,999,,999,,999,
5432,Final Practice,18,39,3884,Ryan Sieg,Frd,Sci Aps,28.251,28.76115,14,28.317,16,999,,999,,999,,999,,999,
5432,Final Practice,6,18,4204,Sheldon Creed,Tyt,Friends of Jaclyn Foundation,27.887,28.7712308,15,28.058,6,28.98,10,29.003,7,999,,999,,999,
5432,Final Practice,24,31,4419,Parker Retzlaff,Chv,FunkAway,28.353,28.7888261,16,28.476,18,999,,999,,999,,999,,999,
5432,Final Practice,15,1,4327,Sam Mayer,Chv,Tire Pros,28.147,28.80728,17,28.297,15,999,,999,,999,,999,,999,
5432,Final Practice,11,9,4085,Brandon Jones,Chv,Menards/Little Giant,27.964,28.8086452,18,28.078,9,28.729,7,28.864,5,28.999,2,999,,999,
5432,Final Practice,10,21,4133,Austin Hill,Chv,Bennett Transportation,27.959,28.819,19,28.131,11,28.637,5,28.776,4,999,,999,,999,
5432,Final Practice,14,8,4441,Sammy Smith,Chv,Pilot Flying J/Marten,28.132,28.8402222,20,28.201,13,29.006,11,29.075,8,999,,999,,999,
5432,Final Practice,22,11,4106,Josh Williams,Chv,Call811.com,28.343,28.87255,21,28.535,22,999,,999,,999,,999,,999,
5432,Final Practice,25,44,4144,Brennan Poole,Chv,Finance Pro Plus,28.377,28.9019444,22,28.663,25,999,,999,,999,,999,,999,
5432,Final Practice,23,42,4449,Leland Honeyman #,Chv,RANDCO,28.347,28.9024737,23,28.434,17,999,,999,,999,,999,,999,
5432,Final Practice,20,97,4469,Shane Van Gisbergen #,Chv,Safety Culture,28.32,28.945381,24,28.5,19,999,,999,,999,,999,,999,
5432,Final Practice,27,43,4029,Ryan Ellis,Chv,Rolling Plains Construction,28.428,28.9884,25,29.067,32,999,,999,,999,,999,,999,
5432,Final Practice,30,28,4388,Kyle Sieg,Frd,TopPool.com,28.539,28.9983636,26,28.594,24,999,,999,,999,,999,,999,
5432,Final Practice,19,5,4301,Anthony Alfredo,Chv,Dude Wipes,28.315,29.0215217,27,28.506,21,29.425,14,999,,999,,999,,999,
5432,Final Practice,28,27,4018,Jeb Burton,Chv,NORMA Ammunition,28.435,29.0269091,28,28.867,30,28.909,9,29.105,9,999,,999,,999,
5432,Final Practice,32,14,3669,JJ Yeley,Chv,SWAMPFOX Tactical,28.624,29.03075,29,28.828,28,999,,999,,999,,999,,999,
5432,Final Practice,33,78,3973,BJ McLeod,Chv,BJ McLeod Motorsports,28.705,29.1846,30,28.83,29,999,,999,,999,,999,,999,
5432,Final Practice,37,07,4254,Patrick Emerling,Chv,MMI Services,28.997,29.1895,31,999,,999,,999,,999,,999,,999,
5432,Final Practice,29,29,4376,Blaine Perkins,Frd,AutoParkit.com,28.537,29.2214286,32,28.736,26,999,,999,,999,,999,,999,
5432,Final Practice,21,15,4366,Hailie Deegan #,Frd,AirBox,28.324,29.3357667,33,28.574,23,29.2,12,29.305,10,29.408,3,999,,999,
5432,Final Practice,36,6,4142,Garrett Smithley,Chv,TeamJDMotorsports.com,28.907,29.3604167,34,999,,999,,999,,999,,999,,999,
5432,Final Practice,31,92,4442,Nick Leitz,Chv,Precision Measurements Inc.,28.605,29.3787895,35,28.736,27,29.348,13,999,,999,,999,,999,
5432,Final Practice,35,4,4256,Dawson Cram #,Chv,TeamJDMotorsports.com,28.859,29.43,36,29.637,33,999,,999,,999,,999,,999,
5432,Final Practice,34,38,4316,CJ McLaughlin,Frd,Viking Motorsports,28.718,29.5642857,37,28.886,31,999,,999,,999,,999,,999,
5432,Final Practice,38,35,4478,Frankie Muniz,Frd,The Hot Chick,29.345,30.0967143,38,30.249,34,999,,999,,999,,999,,999,
5432,Final Practice,39,32,4320,Ryan Vargas,Chv,EasyCare,30.266,30.4736667,39,999,,999,,999,,999,,999,,999,
5434,Final Practice,1,97,4469,Shane Van Gisbergen #,Chv,WeatherTech,134.728,135.424,1,135.563,1,999,,999,,999,,999,,999,
5434,Final Practice,2,16,3774,AJ Allmendinger,Chv,Celsius,135.087,136.0508,2,999,,999,,999,,999,,999,,999,
5434,Final Practice,4,19,4368,Ty Gibbs(i),Tyt,He Gets Us,135.47,136.065875,3,135.871,2,999,,999,,999,,999,,999,
5434,Final Practice,3,17,4030,Kyle Larson(i),Chv,HendrickCars.com,135.394,136.15,4,136.15,4,999,,999,,999,,999,,999,
5434,Final Practice,6,18,4204,Sheldon Creed,Tyt,Friends of Jaclyn Foundation,135.625,136.1594286,5,136.077,3,999,,999,,999,,999,,999,
5434,Final Practice,5,2,4463,Jesse Love #,Chv,Whelen,135.49,136.58675,6,136.301,5,999,,999,,999,,999,,999,
5434,Final Practice,9,1,4327,Sam Mayer,Chv,Roto-Rooter,135.92,136.773,7,136.409,6,999,,999,,999,,999,,999,
5434,Final Practice,14,00,4104,Cole Custer,Frd,Haas Automation,136.467,137.0602,8,999,,999,,999,,999,,999,,999,
5434,Final Practice,7,48,3914,Parker Kligerman,Chv,Spiked Lite Coolers,135.879,137.0818,9,999,,999,,999,,999,,999,,999,
5434,Final Practice,10,50,4317,Preston Pardus,Chv,Chinchor Electric Inc,135.94,137.13175,10,999,,999,,999,,999,,999,,999,
5434,Final Practice,16,11,4093,Daniel Hemric(i),Chv,Alloy Employer Services,136.589,137.1506667,11,137.1,7,999,,999,,999,,999,,999,
5434,Final Practice,11,21,4133,Austin Hill,Chv,Bennett Transportation,136.008,137.2553333,12,999,,999,,999,,999,,999,,999,
5434,Final Practice,17,20,4092,John Hunter Nemechek(i),Tyt,Dial,136.872,137.2983333,13,999,,999,,999,,999,,999,,999,
5434,Final Practice,20,27,4018,Jeb Burton,Chv,Golden Corral,136.943,137.308,14,999,,999,,999,,999,,999,,999,
5434,Final Practice,24,35,4225,Alex Labbe,Tyt,,137.257,137.5436667,15,999,,999,,999,,999,,999,,999,
5434,Final Practice,15,7,34,Justin Allgaier,Chv,BRANDT/Rev1 Energy,136.502,137.6748333,16,137.553,8,999,,999,,999,,999,,999,
5434,Final Practice,19,8,4441,Sammy Smith,Chv,Pilot Flying J,136.888,137.9716,17,999,,999,,999,,999,,999,,999,
5434,Final Practice,18,32,4479,Austin Green,Chv,3Dimensional.com,136.882,137.9955,18,999,,999,,999,,999,,999,,999,
5434,Final Practice,12,24,4454,Ed Jones,Tyt,CRC Industries,136.042,138.0848,19,138.085,9,999,,999,,999,,999,,999,
5434,Final Practice,25,92,4213,Josh Bilicki,Chv,Halford Mobile Services,137.945,138.1946667,20,999,,999,,999,,999,,999,,999,
5434,Final Practice,23,9,4085,Brandon Jones,Chv,Menards/Spectracide,137.17,138.3086667,21,138.226,10,999,,999,,999,,999,,999,
5434,Final Practice,27,45,4421,Brad Perez,Chv,WEISS Sand & Clay/Sendero,138.382,138.703,22,999,,999,,999,,999,,999,,999,
5434,Final Practice,21,98,4269,Riley Herbst,Frd,Monster Energy,136.965,138.8546,23,999,,999,,999,,999,,999,,999,
5434,Final Practice,22,31,4419,Parker Retzlaff,Chv,Bommarito.com/Crest,136.969,138.9033333,24,138.523,11,999,,999,,999,,999,,999,
5434,Final Practice,29,42,4449,Leland Honeyman #,Chv,Austin Gamblers,138.441,139.7028571,25,139.461,12,999,,999,,999,,999,,999,
5434,Final Practice,31,28,4191,Kaz Grala(i),Frd,,138.926,139.968,26,999,,999,,999,,999,,999,,999,
5434,Final Practice,8,26,4409,Sage Karam,Tyt,CRC Brakleen,135.911,139.98275,27,999,,999,,999,,999,,999,,999,
5434,Final Practice,32,29,4376,Blaine Perkins,Frd,AutoParkit.com,138.996,140.4828,28,999,,999,,999,,999,,999,,999,
5434,Final Practice,37,4,4330,Patrick Gallagher,Chv,TeamJDMotorsports.com,139.413,140.5324,29,999,,999,,999,,999,,999,,999,
5434,Final Practice,36,14,4360,RC Enerson,Chv,Lucas Oil School of Racing,139.393,140.7556,30,140.756,13,999,,999,,999,,999,,999,
5434,Final Practice,34,51,595,Jeremy Clements,Chv,Impel Union,139.177,140.768,31,999,,999,,999,,999,,999,,999,
5434,Final Practice,33,15,4366,Hailie Deegan #,Frd,Cody Jinks Change The Game,139.099,140.8306667,32,999,,999,,999,,999,,999,,999,
5434,Final Practice,38,44,4144,Brennan Poole,Chv,Finance Pros Plus,140.012,140.943,33,999,,999,,999,,999,,999,,999,
5434,Final Practice,13,81,4312,Chandler Smith,Tyt,Mobil 1,136.136,141.4111667,34,142.283,15,999,,999,,999,,999,,999,
5434,Final Practice,26,91,4187,Kyle Weatherman,Chv,myradar/DriveSmartWarranty.com,138.286,141.5106,35,999,,999,,999,,999,,999,,999,
5434,Final Practice,35,39,3884,Ryan Sieg,Frd,Sci Aps,139.294,141.534,36,141.724,14,999,,999,,999,,999,,999,
5434,Final Practice,30,6,4013,Ty Dillon(i),Chv,Ollie's Good Stuff Cheap,138.485,141.6225,37,999,,999,,999,,999,,999,,999,
5434,Final Practice,39,43,4029,Ryan Ellis,Chv,Classic Collision,140.276,142.0334,38,999,,999,,999,,999,,999,,999,
5434,Final Practice,28,07,4447,Daniil Kvyat,Chv,GOTRAX,138.44,142.3758,39,999,,999,,999,,999,,999,,999,
5435,Final Practice,3,91,4187,Kyle Weatherman,Chv,myradar/DriveSmartWarranty.com,22.893,23.7002353,1,23.173,6,23.407,8,999,,999,,999,,999,
5435,Final Practice,14,00,4104,Cole Custer,Frd,Haas Automation,23.106,23.79592,2,23.283,13,23.321,2,23.448,2,23.615,1,23.796,1,999,
5435,Final Practice,5,7,34,Justin Allgaier,Chv,DeCA/Hellmann's,22.943,23.9221852,3,23.068,1,23.261,1,23.444,1,999,,999,,999,
5435,Final Practice,11,1,4327,Sam Mayer,Chv,10X Health,23.05,23.9387037,4,23.315,17,23.482,11,23.618,7,23.74,6,23.878,5,999,
5435,Final Practice,12,31,4419,Parker Retzlaff,Chv,FUNKAWAY,23.062,23.9858696,5,23.26,12,24.2,27,999,,999,,999,,999,
5435,Final Practice,20,26,4387,Corey Heim(i),Tyt,GearWrench,23.195,23.9871538,6,23.236,10,23.437,10,23.64,9,999,,999,,999,
5435,Final Practice,16,07,4254,Patrick Emerling,Chv,Southern Tier Security,23.14,24.0062778,7,23.322,18,24.454,31,999,,999,,999,,999,
5435,Final Practice,10,51,595,Jeremy Clements,Chv,Nordic Logistics,23.048,24.0153333,8,23.352,20,24.316,29,999,,999,,999,,999,
5435,Final Practice,28,14,4394,Logan Bearden,Chv,Bearden Automotive,23.42,24.0206667,9,23.678,29,23.835,23,999,,999,,999,,999,
5435,Final Practice,18,98,4269,Riley Herbst,Frd,Monster Energy,23.148,24.0213333,10,23.29,14,23.503,12,23.644,10,23.775,7,999,,999,
5435,Final Practice,27,39,3884,Ryan Sieg,Frd,Sci Aps,23.39,24.0761923,11,23.537,26,23.67,21,23.781,17,23.941,11,24.057,8,999,
5435,Final Practice,7,81,4312,Chandler Smith,Tyt,Mobil 1,22.987,24.0963429,12,23.235,9,23.429,9,23.537,5,23.671,4,23.821,3,999,
5435,Final Practice,23,42,4449,Leland Honeyman #,Chv,RANDCO,23.282,24.09972,13,23.366,22,23.564,17,23.727,12,23.95,14,24.1,13,999,
5435,Final Practice,4,44,4144,Brennan Poole,Chv,Finance Pro Plus,22.896,24.1126087,14,23.186,7,999,,999,,999,,999,,999,
5435,Final Practice,2,11,4106,Josh Williams,Chv,Alloy Employer Services,22.86,24.1359655,15,23.142,3,23.407,7,23.637,8,23.801,8,24.004,7,999,
5435,Final Practice,13,48,3914,Parker Kligerman,Chv,Spiked Lite Coolers,23.106,24.165069,16,23.347,19,23.597,18,24.541,25,999,,999,,999,
5435,Final Practice,33,38,3916,Matt DiBenedetto,Frd,Viking Motorsports,23.6,24.1822273,17,24.033,33,24.096,25,24.213,21,999,,999,,999,
5435,Final Practice,34,6,4142,Garrett Smithley,Chv,Long Drink,23.737,24.1871429,18,999,,999,,999,,999,,999,,999,
5435,Final Practice,31,16,3774,AJ Allmendinger,Chv,Action Industries,23.568,24.2042813,19,23.659,28,23.758,22,23.833,19,23.942,13,24.063,10,24.175,4
5435,Final Practice,9,9,4085,Brandon Jones,Chv,Menards/Nibco,23.016,24.2061795,20,23.142,4,23.326,3,23.492,3,23.662,2,23.87,4,24.023,2
5435,Final Practice,15,43,4029,Ryan Ellis,Chv,Southern Elevator,23.122,24.2134615,21,23.313,15,23.538,14,23.76,15,23.953,15,999,,999,
5435,Final Practice,1,88,4480,Bubba Pollard,Chv,Rheem,22.855,24.2314483,22,23.226,8,23.53,13,23.743,13,23.953,16,24.123,14,999,
5435,Final Practice,26,18,4204,Sheldon Creed,Tyt,Friends of Jaclyn Foundation,23.377,24.2507419,23,23.525,25,23.621,19,23.751,14,23.902,9,24.06,9,24.202,5
5435,Final Practice,17,20,40,Aric Almirola,Tyt,He Gets Us,23.14,24.2540263,24,23.244,11,23.381,5,23.524,4,23.67,3,23.801,2,23.938,1
5435,Final Practice,37,4,4256,Dawson Cram #,Chv,TeamJDMotorsports.com,23.93,24.2712222,25,999,,999,,999,,999,,999,,999,
5435,Final Practice,30,15,4366,Hailie Deegan #,Frd,AirBox,23.549,24.2724167,26,23.695,30,24.469,32,24.514,24,999,,999,,999,
5435,Final Practice,35,35,4004,Joey Gase,Chv,NCPC Race Against Crime,23.828,24.2846,27,24.285,36,999,,999,,999,,999,,999,
5435,Final Practice,21,92,4213,Josh Bilicki,Chv,Chesterfield Auto Parts,23.206,24.2865,28,23.314,16,999,,999,,999,,999,,999,
5435,Final Practice,29,32,4320,Ryan Vargas,Chv,,23.49,24.2884,29,24.155,35,999,,999,,999,,999,,999,
5435,Final Practice,25,27,4018,Jeb Burton,Chv,CELSIUS Live Fit,23.296,24.2928333,30,23.458,24,24.035,24,24.19,20,24.356,18,24.46,15,999,
5435,Final Practice,32,5,4301,Anthony Alfredo,Chv,Dude Wipes,23.6,24.2977308,31,23.878,31,24.424,30,24.549,26,999,,999,,999,
5435,Final Practice,24,21,4133,Austin Hill,Chv,Bennett Transportation,23.289,24.3062105,32,23.38,23,23.543,15,23.707,11,999,,999,,999,
5435,Final Practice,8,19,4406,Taylor Gray(i),Tyt,Place of Hope,22.99,24.3889,33,23.168,5,23.378,4,23.555,6,23.722,5,23.916,6,24.091,3
5435,Final Practice,19,8,4441,Sammy Smith,Chv,Pilot Flying J Coffee,23.161,24.4157895,34,23.546,27,23.636,20,23.823,18,23.932,10,24.09,11,24.232,6
5435,Final Practice,38,28,4388,Kyle Sieg,Frd,Eastern Fuel System,23.984,24.4768333,35,24.091,34,24.21,28,24.299,23,24.38,19,999,,999,
5435,Final Practice,6,2,4463,Jesse Love #,Chv,Whelen,22.957,24.4784688,36,23.106,2,23.403,6,24.579,27,24.618,20,999,,999,
5435,Final Practice,22,97,4469,Shane Van Gisbergen #,Chv,WeatherTech,23.249,24.5090811,37,23.359,21,23.555,16,23.762,16,23.942,12,24.092,12,24.235,7
5435,Final Practice,36,29,4376,Blaine Perkins,Frd,AutoParkit.com,23.832,24.6304194,38,23.993,32,24.096,26,24.253,22,24.355,17,24.463,16,24.596,8
5436,Final Practice,10,20,40,Aric Almirola,Tyt,He Gets Us,20.383,20.5998857,1,20.491,14,20.502,8,20.509,4,20.523,4,20.547,3,20.575,3
5436,Final Practice,11,98,4269,Riley Herbst,Frd,Monster Energy,20.384,20.6083913,2,20.429,6,20.467,4,20.541,8,999,,999,,999,
5436,Final Practice,6,00,4104,Cole Custer,Frd,Haas Automation,20.333,20.6231563,3,20.425,5,20.447,2,20.472,2,20.498,2,20.53,2,20.564,2
5436,Final Practice,1,16,3774,AJ Allmendinger,Chv,Action Industries,20.172,20.7073704,4,20.336,1,20.472,5,20.605,14,999,,999,,999,
5436,Final Practice,27,2,4463,Jesse Love #,Chv,Whelen,20.51,20.7153871,5,20.565,21,20.585,17,20.64,16,20.66,12,20.693,9,999,
5436,Final Practice,16,21,4133,Austin Hill,Chv,Bennett Transportation,20.44,20.7173,6,20.489,13,20.589,18,20.609,15,20.67,13,999,,999,
5436,Final Practice,28,4,4256,Dawson Cram #,Chv,KSDT CPA,20.58,20.7245556,7,20.62,25,999,,999,,999,,999,,999,
5436,Final Practice,15,1,4327,Sam Mayer,Chv,10X Health,20.432,20.7353571,8,20.577,24,20.583,16,20.589,12,20.644,11,20.722,10,999,
5436,Final Practice,8,7,34,Justin Allgaier,Chv,Jarrett Logistics,20.372,20.7413939,9,20.413,4,20.431,1,20.447,1,20.48,1,20.517,1,20.547,1
5436,Final Practice,3,8,4441,Sammy Smith,Chv,TMC Transportation,20.306,20.7488065,10,20.498,15,20.517,12,20.525,7,999,,999,,999,
5436,Final Practice,9,9,4085,Brandon Jones,Chv,Menards/Scotts,20.378,20.7588049,11,20.436,7,20.479,6,20.52,6,20.551,6,20.593,5,20.607,4
5436,Final Practice,13,26,4387,Corey Heim(i),Tyt,GearWrench,20.415,20.7608095,12,20.57,22,20.599,19,999,,999,,999,,999,
5436,Final Practice,2,31,4419,Parker Retzlaff,Chv,FUNKAWAY,20.294,20.761,13,20.408,3,20.51,9,20.79,17,999,,999,,999,
5436,Final Practice,20,44,4144,Brennan Poole,Chv,Macc Door Systems,20.478,20.7611071,14,20.518,16,20.564,14,999,,999,,999,,999,
5436,Final Practice,7,19,4406,Taylor Gray(i),Tyt,Place of Hope,20.356,20.7624474,15,20.485,10,20.501,7,20.516,5,20.548,5,20.585,4,20.642,5
5436,Final Practice,12,48,3914,Parker Kligerman,Chv,Spiked Lite Coolers,20.415,20.7643793,16,20.489,12,20.516,11,20.541,9,20.581,7,999,,999,
5436,Final Practice,19,51,595,Jeremy Clements,Chv,Impel Union/Alliance,20.476,20.7756471,17,20.543,20,999,,999,,999,,999,,999,
5436,Final Practice,26,38,3916,Matt DiBenedetto,Frd,Viking Motorsports,20.504,20.800625,18,20.671,27,999,,999,,999,,999,,999,
5436,Final Practice,4,18,4204,Sheldon Creed,Tyt,Friends of Jaclyn Foundation,20.328,20.8095833,19,20.383,2,20.448,3,20.486,3,20.515,3,999,,999,
5436,Final Practice,23,39,3884,Ryan Sieg,Frd,Sci Aps,20.489,20.8172727,20,20.523,17,999,,999,,999,,999,,999,
5436,Final Practice,24,5,4301,Anthony Alfredo,Chv,Dude Wipes,20.493,20.82175,21,20.538,19,20.571,15,20.604,13,20.634,10,20.657,6,20.695,6
5436,Final Practice,17,14,4394,Logan Bearden,Chv,Mitchell Defense,20.442,20.8278,22,20.528,18,999,,999,,999,,999,,999,
5436,Final Practice,21,29,4376,Blaine Perkins,Frd,AutoParkit.com,20.483,20.8378,23,20.57,23,20.625,20,999,,999,,999,,999,
5436,Final Practice,22,91,4187,Kyle Weatherman,Chv,Tweaker Energy Drinks,20.485,20.842381,24,20.696,28,999,,999,,999,,999,,999,
5436,Final Practice,25,92,3725,Dexter Bean,Chv,American Dream/Badger Environmental,20.497,20.85855,25,20.623,26,20.673,21,999,,999,,999,,999,
5436,Final Practice,5,11,4106,Josh Williams,Chv,Call811.com,20.329,20.8596875,26,20.441,8,20.51,10,20.587,11,20.624,9,20.693,8,999,
5436,Final Practice,18,88,4467,Carson Kvapil,Chv,Chevy Truck Season,20.443,20.8967143,27,20.485,11,20.526,13,20.569,10,20.616,8,20.669,7,20.755,7
5436,Final Practice,30,6,4142,Garrett Smithley,Chv,TeamJDMotorsports.com,20.629,20.9016667,28,20.713,30,999,,999,,999,,999,,999,
5436,Final Practice,32,28,4388,Kyle Sieg,Frd,RSS Racing,20.647,20.9311111,29,20.722,31,20.925,27,999,,999,,999,,999,
5436,Final Practice,33,43,4029,Ryan Ellis,Chv,Costa Oil,20.708,20.9482667,30,20.825,34,20.864,24,999,,999,,999,,999,
5436,Final Practice,31,07,4223,Myatt Snider,Chv,Superior Essex,20.643,20.949375,31,20.735,32,21.109,28,999,,999,,999,,999,
5436,Final Practice,35,27,4018,Jeb Burton,Chv,Talbert's/Puryear Tank Lines,20.738,20.9599655,32,20.771,33,20.786,22,999,,999,,999,,999,
5436,Final Practice,14,97,4469,Shane Van Gisbergen #,Chv,WeatherTech,20.42,21.0303,33,20.464,9,20.9,25,21.161,20,999,,999,,999,
5436,Final Practice,29,15,4366,Hailie Deegan #,Frd,AirBox,20.59,21.0524848,34,20.709,29,20.813,23,20.825,18,20.862,14,999,,999,
5436,Final Practice,34,42,4449,Leland Honeyman #,Chv,RANDCO,20.731,21.0915667,35,20.831,35,20.908,26,21.081,19,999,,999,,999,
5436,Final Practice,36,35,4138,Akinori Ogata,Tyt,KYOWA-EIDEMILLER Machining,20.791,21.1333846,36,20.952,36,999,,999,,999,,999,,999,
5436,Final Practice,37,74,4320,Ryan Vargas,Chv,Mike Harmon Racing,20.931,21.1962,37,999,,999,,999,,999,,999,,999,
5436,Final Practice,38,53,4004,Joey Gase,Frd,,21.118,21.5875385,38,22.004,37,999,,999,,999,,999,,999,
5510,Final Practice,4,00,4204,Sheldon Creed,Frd,Friends of Jaclyn,48.429,49.012,1,48.866,4,48.879,4,999,,999,,999,,999,
5510,Final Practice,5,1,4467,Carson Kvapil #,Chv,Bass Pro Shops/Clarience Tech,48.651,49.0986,2,48.87,5,48.941,5,999,,999,,999,,999,
5510,Final Practice,2,18,4459,William Sawalich #,Tyt,Soundgear,48.388,49.1057333,3,48.752,2,48.875,3,999,,999,,999,,999,
5510,Final Practice,3,8,4441,Sammy Smith,Chv,TMC Transportation,48.398,49.1317857,4,48.762,3,48.874,2,999,,999,,999,,999,
5510,Final Practice,1,54,4406,Taylor Gray #,Tyt,Operation 300,48.386,49.1380625,5,48.748,1,48.822,1,999,,999,,999,,999,
5510,Final Practice,7,20,4085,Brandon Jones,Tyt,Menards/Swiffer,48.658,49.211875,6,48.876,7,48.993,7,999,,999,,999,,999,
5510,Final Practice,6,19,4495,Justin Bonsignore,Tyt,M3 Technology,48.656,49.227,7,48.944,8,48.992,6,999,,999,,999,,999,
5510,Final Practice,8,26,4414,Dean Thompson #,Tyt,Thompson Pipe Group,48.658,49.2535,8,48.873,6,49.045,8,999,,999,,999,,999,
5510,Final Practice,10,32,4139,Jordan Anderson,Chv,Volpi,48.873,49.441375,9,49.219,12,999,,999,,999,,999,,999,
